# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
1.879120433321125050e-01, -1.063332359287284534e-01, -4.651549126462660444e-02, -1.480980792136478819e+01, -5.581683854265273936e+01, 2.454597923379433499e+00
3.596881190375463433e+01, -4.128585355483976649e+00, -2.708303063339717198e+01, -8.228110536449108059e-01, -1.652276824029904834e+00, 8.903110326727449175e-01
-6.581187589537091043e+00, 2.201743150247832759e+01, -7.723416860542444695e+00, 5.664737280650155027e-01, -7.728375471670445584e-01, 2.460023525429972935e+00
-4.872717117289376287e-01, -1.038517770081666569e+00, 1.287449095908130170e+00, -4.032484360238679066e+00, -1.063366201014723522e+01, 1.831677381681180439e+00
-4.451649486434812175e-01, 3.103626579995649060e+00, -1.573734463949762352e+00, -3.014963814846355561e+00, 1.543529391206252654e+00, 5.364540818248693110e-01
4.140798070893604077e+00, -1.812968489789648530e+01, -5.232314682197245759e+01, 1.390395071665508242e+00, 2.767140540879187705e-01, -2.158362218119039166e+00
-1.044485828743771272e+01, -3.768971886473343247e+00, 5.134298798285514387e+00, 5.488174053005822062e-01, -2.705143723016441459e+00, 1.294527965718932361e+00
-1.299326384610269280e-01, 5.438498969389194970e-01, 1.697423741452087187e+00, -5.520918436262214790e+00, 2.360445694061132915e-01, -3.925000435562612244e-01
-8.905703689856347971e-02, 1.027368876779832622e-02, -8.381040759691946174e-02, -1.355987753776024931e+02, 5.025952124595333714e+01, 1.403675246881863004e+01
5.012631258695077641e+00, -3.543129711594539089e+01, -4.860919313908932082e+01, -3.281939714580792700e+00, 1.745046591886505016e+00, 1.502047771632983864e+00
2.846298222079296281e+00, -1.639197413370648704e+01, 9.230329868328889020e+00, -3.302408952004151299e+00, 2.997502564676859826e+00, -3.147770030149684484e+00
3.266735460599384737e+02, -1.952352099876751481e+02, -1.397021272934266108e+03, 2.855120863471590220e-01, -6.502538921253118998e-02, 2.494146023072263130e-01
5.107704388690219588e-01, 6.537752913632327578e-01, -3.988200047032234963e+00, -7.495618660619584261e+00, 2.593826362300996724e+00, 7.903957707962415924e+00
-7.031905235200012783e+01, 2.974519123287878983e+02, -1.017576351655087592e+02, -9.479733080879451101e-01, -9.191783578225897200e-01, 1.375049618709332178e+00
1.013959303482546009e-01, 6.269333575667519753e-02, 1.714517540463198930e+00, -2.054379778600565198e-01, 3.162474799731215480e+00, 4.688525829179048809e-01
1.127625122065908236e+01, 1.392570225177408894e+01, 2.283002159514014195e+01, -1.562722234526889409e+00, 2.031345514747040948e+00, 2.071430716836923924e+00
-4.426031124531921712e-01, -1.742898783617902458e-01, -5.270663161599140611e-01, 2.438742007678559887e+01, -2.920280602722116825e+01, -2.238343736780809579e+01
-5.098944354412582243e+02, -3.921844632226038811e+02, 4.889767500605146324e+02, -5.532319528122972008e-01, 1.877656369276467230e-01, -1.249898733156931535e-01
