0.000000000000000000e+00 3.618981596176475135e-02 7.104439516973125313e-02 1.046130016817929526e-01 1.369430819400585253e-01 1.680803318324639584e-01 1.980687612801213804e-01 2.269507564416939349e-01 2.547671396227166318e-01 2.815572269745403311e-01 3.073588840644522757e-01 3.322085793955161792e-01 3.561414359517773298e-01 3.791912808416883496e-01 4.013906931099226472e-01 4.227710497851530080e-01 4.433625702288799819e-01 4.631943588479935925e-01 4.822944462314398550e-01 5.006898287691339267e-01 5.184065068091190387e-01 5.354695214069027376e-01 5.519029897189130507e-01 5.677301390900986178e-01 5.829733398838560232e-01 5.976541371006830472e-01 6.117932808302506409e-01 6.254107555799344187e-01 6.385258085212590640e-01 6.511569766941788240e-01 6.633221132076475568e-01 6.750384124735073765e-01 6.863224345093640322e-01 6.971901283447990982e-01 7.076568545640011809e-01 7.177374070166779862e-01 7.274460337279352595e-01 7.367964570366808408e-01 7.458018929910115169e-01 7.544750700280019595e-01 7.628282469642950758e-01 7.708732303229224314e-01 7.786213910208463762e-01 7.860836804408083411e-01 7.932706459101996899e-01 8.001924456088351789e-01 8.068588629266979506e-01 8.132793202919493813e-01 8.194628924887507049e-01 8.254183194837180215e-01 8.275955440090396742e-01 8.297447737471385087e-01 8.318663662234171419e-01 8.339606744338434741e-01 8.360280469017802307e-01 8.380688277341091785e-01 8.400833566766593430e-01 8.420719691689482200e-01 8.440349963982444192e-01 8.459727653529574010e-01 8.478855988753674078e-01 8.497738157136992543e-01 8.516377305735497449e-01 8.534776541686774909e-01 8.552938932711610098e-01 8.570867507609342129e-01 8.588565256747064947e-01 8.606035132542753097e-01 8.623280049942375625e-01 8.640302886891085832e-01 8.657106484798555712e-01 8.673693648998511696e-01 8.690067149202572727e-01 8.706229719948426204e-01 8.722184061042445036e-01 8.737932837996781332e-01 8.753478682461031113e-01 8.768824192648522198e-01 8.783971933757296346e-01 8.798924438385845592e-01 8.813684206943676047e-01 8.828253708056754689e-01 8.842635378967909077e-01 8.856831625932227725e-01 8.870844824607546641e-01 8.884677320440060866e-01 8.898331429045125418e-01 8.911809436583318922e-01 8.925113600131804326e-01 8.938246148051072204e-01 8.951209280347089958e-01 8.964005169028955722e-01 8.976635958462066966e-01 8.989103765716894845e-01 9.001410680913402018e-01 9.013558767561156149e-01 9.025550062895199011e-01 9.037386578207721177e-01 9.049070299175595578e-01 9.075750738176385779e-01 9.101634250670173065e-01 9.126744499248771181e-01 9.151104448787045209e-01 9.174736386846006342e-01 9.197661943485216929e-01 9.219902110501403403e-01 9.241477260109673963e-01 9.262407163083323791e-01 9.282711006367699857e-01 9.302407410183206604e-01 9.321514444632098551e-01 9.340049645823275126e-01 9.358030031528909998e-01 9.375472116386347476e-01 9.392391926658328893e-01 9.408805014564217695e-01 9.424726472194567828e-01 9.440170945021006954e-01 9.455152645013057411e-01 9.469685363373232523e-01 9.483782482901366162e-01 9.497456989998873667e-01 9.510721486323296947e-01 9.523588200103223489e-01 9.536068997123369195e-01 9.548175391389330802e-01 9.559918555481258240e-01 9.571309330605420884e-01 9.582358236352381820e-01 9.593075480170277780e-01 9.603470966561410416e-01 9.613554306010163586e-01 9.623334823650018244e-01 9.632821567677191110e-01 9.642023317518260139e-01 9.650948591758872208e-01 9.659605655840467486e-01 9.668002529531735112e-01 9.676146994181331618e-01 9.684046599758201479e-01 9.691708671685662635e-01 9.699140317475235529e-01 9.706348433166034351e-01 9.713339709575358194e-01 9.720120638365968846e-01 9.726697517935389836e-01 9.733076459132375957e-01 9.739263390805608100e-01 9.743584685369381937e-01 9.747845404117876367e-01 9.752046041257327325e-01 9.756187100448798777e-01 9.760269094108546817e-01 9.764292542735659719e-01 9.768257974266053578e-01 9.772165923451988645e-01 9.776016931266254817e-01 9.779811544330233586e-01 9.783550314365039302e-01 9.787233797664993684e-01 9.790862554592666411e-01 9.794437149094814554e-01 9.797958148238469223e-01 9.801426121766545485e-01 9.804841641672289443e-01 9.808205281791946284e-01 9.811517617415034254e-01 9.814779224911612809e-01 9.817990681375993178e-01 9.821152564286308451e-01 9.824265451179420294e-01 9.827329919340614950e-01 9.830346545507596678e-01 9.833315905588280170e-01 9.836238574391891198e-01 9.839115125372929205e-01 9.841946130387527747e-01 9.844732159461779819e-01 9.847473780571615043e-01 9.850171559433805735e-01 9.852826059307711049e-01 9.855437840807375061e-01 9.858007461723612419e-01 9.860535476855706305e-01 9.863022437852382307e-01 9.865468893061717370e-01 9.867875387389649644e-01 9.870242462166778363e-01 9.872570655023151787e-01 9.874860499770728994e-01 9.877112526293240213e-01 9.879327260443169223e-01 9.881505223945581395e-01 9.883646934308527587e-01 9.885752904739799618e-01 9.887823644069760887e-01 9.889859656680032307e-01 9.893438726502620240e-01 9.896909773426938450e-01 9.900275626091946668e-01 9.903539063296386002e-01 9.906702813309514744e-01 9.909769553323022340e-01 9.912741909033634391e-01 9.915622454346614267e-01 9.918413711190895432e-01 9.921118149437165856e-01 9.923738186910741055e-01 9.926276189491568536e-01 9.928734471294160535e-01 9.931115294920711545e-01 9.933420871781073469e-01 9.935653362473655381e-01 9.937814877221686771e-01 9.939907476359647331e-01 9.941933170864996061e-01 9.943893922930635565e-01 9.945791646573879374e-01 9.947628208277917716e-01 9.949405427662110224e-01 9.951125078177616157e-01 9.952788887825155806e-01 9.954398539891904374e-01 9.955955673704715014e-01 9.957461885397100865e-01 9.958918728687536914e-01 9.960327715666883464e-01 9.961690317592835076e-01 9.963007965689499867e-01 9.964282051950333896e-01 9.965513929942803051e-01 9.966704915613256999e-01 9.967856288090668482e-01 9.968969290487922352e-01 9.970045130699527469e-01 9.971084982194687862e-01 9.972089984804731744e-01 9.973061245504064587e-01 9.973999839183809168e-01 9.974906809417433129e-01 9.975783169217699031e-01 9.976629901784366261e-01 9.977447961242111862e-01 9.978238273368221778e-01 9.979001736309632831e-01 9.979739221288971285e-01 9.979819590288452336e-01 9.979899651077640543e-01 9.979979404783763108e-01 9.980058852530234725e-01 9.980137995436666465e-01 9.980216834618881316e-01 9.980295371188923070e-01 9.980373606255062979e-01 9.980451540921818632e-01 9.980529176289957283e-01 9.980606513456512507e-01 9.980683553514791972e-01 9.980760297554391869e-01 9.980836746661202463e-01 9.980912901917421420e-01 9.980988764401568236e-01 9.981064335188487568e-01 9.981139615349368110e-01 9.981214605951747032e-01 9.981289308059524412e-01 9.981363722732971011e-01 9.981437851028741592e-01 9.981511693999887136e-01 9.981585252695859278e-01 9.981658528162526967e-01 9.981731521442184230e-01 9.981804233573561280e-01 9.981876665591835618e-01 9.981948818528642020e-01 9.982020693412082535e-01 9.982092291266739803e-01 9.982163613113682610e-01 9.982234659970482538e-01 9.982305432851217297e-01 9.982375932766488491e-01 9.982446160723424944e-01 9.982516117725701577e-01 9.982585804773540517e-01 9.982655222863726641e-01 9.982724372989618677e-01 9.982793256141155869e-01 9.982861873304872402e-01 9.982930225463901852e-01 9.982998313597994944e-01 9.983066138683523993e-01 9.983133701693496231e-01 9.983201003597560463e-01 9.983268045362022614e-01 9.983334827949849055e-01 9.983664896208418460e-01 9.983988627432607288e-01 9.984306138303334910e-01 9.984617543491426384e-01 9.984922955688237955e-01 9.985222485635946166e-01 9.985516242157483902e-01 9.985804332186141163e-01 9.986086860794817222e-01 9.986363931224931934e-01 9.986635644914989562e-01 9.986902101528808418e-01 9.987163398983394114e-01 9.987419633476484204e-01 9.987670899513748646e-01 9.987917289935642762e-01 9.988158895943934912e-01 9.988395807127887771e-01 9.988628111490103212e-01 9.988855895472039670e-01 9.989079243979196443e-01 9.989298240405957152e-01 9.989512966660119009e-01 9.989723503187079023e-01 9.989929928993713792e-01 9.990132321671920668e-01 9.990330757421845842e-01 9.990525311074790471e-01 9.990716056115810373e-01 9.990903064705981551e-01 9.991086407704381500e-01 9.991266154689737444e-01 9.991442373981787028e-01 9.991615132662318155e-01 9.991784496595926823e-01 9.991950530450457446e-01 9.992113297717164500e-01 9.992272860730568862e-01 9.992429280688032156e-01 9.992582617669043543e-01 9.992732930654208978e-01 9.992880277543984002e-01 9.993024715177099004e-01 9.993166299348735793e-01 9.993305084828409957e-01 9.993441125377596768e-01 9.993574473767083965e-01 9.993705181794058090e-01 9.993833300298941014e-01 9.993958879181952248e-01 9.994081967419432555e-01 9.994202613079901099e-01 9.994320863339872796e-01 9.994436764499426973e-01 9.994550361997525112e-01 9.994661700427103224e-01 9.994770823549908867e-01 9.994877774311125007e-01 9.994982594853734081e-01 9.995085326532686665e-01 9.995186009928812565e-01 9.995284684862526525e-01 9.995381390407318545e-01 9.995476164903008831e-01 9.995569045968802913e-01 9.995660070516129148e-01 9.995749274761269731e-01 9.995836694237787423e-01 9.995922363808740219e-01 9.996006317678707287e-01 9.996088589405611735e-01 9.996169211912344643e-01 9.996248217498207023e-01 9.996325637850149715e-01 9.996401504053835652e-01 9.996475846604515603e-01 9.996548695417719621e-01 9.996620079839771966e-01 9.996690028658129501e-01 9.996758570111544673e-01 9.996825731900057521e-01 9.996891541194818931e-01 9.996956024647750683e-01 9.997019208401033419e-01 9.997081118096441399e-01 9.997141778884511831e-01 9.997201215433564325e-01 9.997259451938559360e-01 9.997316512129805766e-01 9.997372419281519429e-01 9.997427196220241008e-01 9.997480865333092659e-01 9.997533448575908199e-01 9.997584967481211171e-01 9.997635443166061897e-01 9.997684896339759097e-01 9.997733347311418273e-01 9.997780815997406867e-01 9.997872893740512579e-01 9.997961271472761702e-01 9.998046095129016209e-01 9.998127505030405260e-01 9.998205636092770687e-01 9.998280618027772793e-01 9.998352575536895159e-01 9.998421628498590508e-01 9.998487892148770761e-01 9.998551477254872255e-01 9.998612490283700360e-01 9.998671033563263366e-01 9.998727205438792121e-01 9.998781100423138612e-01 9.998832809341735572e-01 9.998882419472321370e-01 9.998930014679577871e-01 9.998975675544876651e-01 9.999019479491283446e-01 9.999061500904004030e-01 9.999101811246400295e-01 9.999140479171751972e-01 9.999177570630902734e-01 9.999213148975931720e-01 9.999247283172358891e-01 9.999280046956189327e-01 9.999311502448060551e-01 9.999341701249632175e-01 9.999370692960185547e-01 9.999398525252619629e-01 9.999425243946639119e-01 9.999450893079255831e-01 9.999475514972687717e-01 9.999499150299746564e-01 9.999521838146803177e-01 9.999543616074432206e-01 9.999564520175785454e-01 9.999584585132804682e-01 9.999603844270339437e-01 9.999622329608244264e-01 9.999640071911526373e-01 9.999657100738619242e-01 9.999673444487849894e-01 9.999689130442147578e-01 9.999704184812092667e-01 9.999718632777325755e-01 9.999732498526410218e-01 9.999745805295179313e-01 9.999758575403638883e-01 9.999764749115763740e-01 9.999770765050883803e-01 9.999776627246285132e-01 9.999782339635804318e-01 9.999787906052496345e-01 9.999793330231213639e-01 9.999798615811121838e-01 9.999803766338163369e-01 9.999808785267441102e-01 9.999813675965548709e-01 9.999818441712848838e-01 9.999823085705675796e-01 9.999827611058492716e-01 9.999832020805996535e-01 9.999836317905157479e-01 9.999840505237215238e-01 9.999844585609620751e-01 9.999848561757929133e-01 9.999852436347641538e-01 9.999856211976001497e-01 9.999859891173746851e-01 9.999863476406815055e-01 9.999866970078000739e-01 9.999870374528581074e-01 9.999873692039886741e-01 9.999876924834842917e-01 9.999880075079462527e-01 9.999883144884310626e-01 9.999886136305921047e-01 9.999889051348180846e-01 9.999891891963684776e-01 9.999894660055047568e-01 9.999897357476180693e-01 9.999899986033550237e-01 9.999902547487380389e-01 9.999905043552849149e-01 9.999907475901238518e-01 9.999909846161058047e-01 9.999912155919140622e-01 9.999914406721716054e-01 9.999916600075445805e-01 9.999918737448437733e-01 9.999920820271236410e-01 9.999922849937781244e-01 9.999924827806349059e-01 9.999926755200464479e-01 9.999928633409790324e-01 9.999930463690996918e-01 9.999932247268605856e-01 9.999933985335813791e-01 9.999935679055297344e-01 9.999937329559989152e-01 9.999938937953841700e-01 9.999940505312574501e-01 9.999942032684392412e-01 9.999943521090689513e-01 9.999944971526740778e-01 9.999946384962362655e-01 9.999947762342573654e-01 9.999949104588226056e-01 9.999950412596620986e-01 9.999951687242116805e-01 9.999952929376714206e-01 9.999954139830631306e-01 9.999955319412854315e-01 9.999956468911687102e-01 9.999957589095281874e-01 9.999958680712150993e-01 9.999959744491669911e-01 9.999960781144567878e-01 9.999961791363407571e-01 9.999962775823048045e-01 9.999963735181096602e-01 9.999964670078352880e-01 9.999965581139237392e-01 9.999966468972208977e-01 9.999967334170180022e-01 9.999968177310905038e-01 9.999968998957377009e-01 9.999969799658198211e-01 9.999970579947953242e-01 9.999971340347565407e-01 9.999972081364647547e-01 9.999972803493840656e-01 9.999973507217149171e-01 9.999974193004259604e-01 9.999974861312860286e-01 9.999975512588944460e-01 9.999976147267112259e-01 9.999976765770861586e-01 9.999977368512869003e-01 9.999977955895271720e-01 9.999978528309934056e-01 9.999979086138709450e-01 9.999979629753699140e-01 9.999980159517498635e-01 9.999980675783444184e-01 9.999981178895845924e-01 9.999982613261542141e-01 9.999983940773954361e-01 9.999985169401839347e-01 9.999986306518993118e-01 9.999987358948720928e-01 9.999988333004986574e-01 9.999989234530476390e-01 9.999990068931815523e-01 9.999990841212155201e-01 9.999991556001313064e-01 9.999992217583666410e-01 9.999992829923953774e-01 9.999993396691151393e-01 9.999993921280562192e-01 9.999994406834250560e-01 9.999994856259956100e-01 9.999995272248584088e-01 9.999995657290396966e-01 9.999996013689989027e-01 9.999996343580150882e-01 9.999996648934683652e-01 9.999996931580271697e-01 9.999997193198384426e-01 9.999997435291082537e-01 9.999997659261912197e-01 9.999997866467988938e-01 9.999998058164751846e-01 9.999998235513575251e-01 9.999998399588824194e-01 9.999998551384381429e-01 9.999998691819671492e-01 9.999998821745247346e-01 9.999998941947950692e-01 9.999999053155684825e-01 9.999999156041835535e-01 9.999999251229351183e-01 9.999999339294527445e-01 9.999999420770502301e-01 9.999999496150482337e-01 9.999999565890748121e-01 9.999999630413408669e-01 9.999999690108968275e-01 9.999999745338689072e-01 9.999999796436788158e-01 9.999999843712457093e-01 9.999999887451740399e-01 9.999999927919266396e-01 9.999999965359854803e-01 1.000000000000000000e+00
