# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
2.331021116477571908e+01, -1.135646281407675087e+04, 2.015506952422827908e+03, 5.448533299267150493e-02, -2.657310778667643786e-02, 3.168875649670050559e-02
-4.579998080590412357e+00, 2.345131505736817612e+00, 1.520078469979705860e+00, 8.285556838531439316e-01, 2.964124758220349598e+00, 4.960320319739940920e-01
-6.649404203507183411e+02, 4.085103407362394705e+02, 1.065175059074028695e+03, 6.155593561790233953e-02, -1.034446892597190165e-01, -9.216485744301940175e-02
2.945072811129608681e+01, 6.741972449234094711e+01, -6.098592728450012146e+01, -9.992929259753384474e-02, -4.237243423328006936e-02, -1.347839017262424166e+00
3.839529036383851235e+02, 4.256491630966590378e+02, 2.636562159174345155e+01, 2.486819389608517228e-01, -5.516679787369954679e-01, -2.602902058644112615e-01
-8.561777320667818270e-03, 2.728725565622652002e-03, 2.100745667193166383e-02, -2.984846855506254926e+01, 2.483049262601814178e+01, -1.539032288468323806e+01
-1.290307055997219550e+02, 5.654380299650809150e+01, -9.191947217150050164e+01, 1.213942849349117087e-01, 1.279549631935358034e-01, -3.305444012041263702e-01
3.285557545335226481e-01, -3.087177824907892942e-01, -2.366858109017514963e-02, -2.690523093767203111e-01, -6.424595169835502217e-02, -1.842868958051665507e-01
-3.622555898297548538e+01, 2.557004296422485945e-01, 1.001465780279591833e+01, -3.149499392630645267e-01, 5.217043867544596258e-01, 2.007040748488210902e+00
-1.719163002670391336e+02, -1.319216733905715557e+02, -1.012516112296773372e+02, 6.773627686171138640e-01, -2.875336240094663806e-03, 8.577274344429504371e-02
2.503397520923830166e-01, 2.983719039849382429e-02, -1.311957928631292403e-01, -5.866285041231604769e-01, -2.702566585359501561e-01, -1.324792337722932478e+00
2.372460960454954204e+01, -3.245196685398303771e+01, 5.166191947654964167e+01, -7.411866661109060839e-02, -8.368668051883448172e-03, 4.015014429497629211e-02
-5.984879156153511737e+00, 3.705999044143212018e+00, -1.048848642018613164e+00, -7.831787587047237542e-01, -2.082729391368414174e+00, -2.103799995757356101e+00
-8.823319214614855355e+02, -8.168498863837390900e+02, -9.256698819187688514e+02, 8.863712472764500444e-03, 2.066779992516176723e-02, 2.711592019093615746e-02
2.040388140328713860e+02, -6.240482561216232398e+02, -5.287427406844508369e+02, -8.300963429292716744e-02, -1.455503000853654305e-01, -3.063584403429233868e-02
-1.356769802424836939e+02, 7.977439554599777694e+02, 5.766124878649736729e+02, 2.068949598692451652e-01, 2.297214479514845392e-02, -4.510561407173973442e-02
1.623490791617062712e+02, 2.193402833964383092e+01, -3.568329988306879130e+01, -4.371632469286185728e-03, 3.212392193395900430e-01, -1.758444498753334306e-01
-2.047370397836000677e+01, 1.459738403155306230e-01, -6.586982957421059659e+00, 2.526999110059323372e-02, -3.810197144640664058e-01, -2.763318848708544717e-01
-6.661045233176166036e+00, -1.225009474240596496e+01, 6.419773279525229803e+00, -9.308931116529313154e-01, -2.125854552065534531e+00, 5.979252054207069289e-01
-7.571958933562731318e+02, -8.061488289689428939e+02, -7.204711448071545874e+02, 7.944651537466982869e-03, 7.059494846183256289e-02, -1.729177377440027988e-02
-2.186991836779579590e-01, -9.386582385952636776e-02, 2.333948096881141299e-01, 4.072993309554817642e+00, -1.661037399200556486e+00, 3.004044474209868198e+00
-1.121591799053267835e-01, -4.411474240273528524e-01, 1.056878476369436520e-01, -4.991079110065832936e+00, 4.776058683155068429e+00, -3.832132571098613383e+00
9.756249324806913481e-02, -1.305601302483595794e-01, 9.590905914274511224e-02, 1.103116841092179179e+01, 9.683300929302850690e+00, 1.964400716814234826e+01
3.500661239264841385e+01, 3.250156889824785456e+00, 1.479714095579987188e+01, 3.919581904526440730e-01, -5.016469867709839603e-01, -8.828675483618025899e-02
-1.026685268615396440e+00, 5.919461809574608768e-01, -2.291143963919488602e-01, -4.112003219107426943e+00, 5.133509112906099681e+00, 3.398021687145375669e+00
1.094573971656575395e+02, -7.863755666126444055e+01, -2.432265805879724496e+01, 1.446145390400204733e-01, -1.343342922258654315e-01, 6.435207117697079593e-02
1.771226311964722129e+02, -7.058645840181859512e+02, 3.138393892436665737e+02, -1.075988299671020443e-01, -5.416576915638824513e-02, 5.950169485300355054e-02
9.954208794020048823e-02, -3.394612245109902560e-01, -9.052966827799395488e-02, 3.040788336013092175e-01, 6.472704580773863903e+00, -1.380245247392918095e+01
1.904707888783834933e+05, 5.403907762172728690e+04, -1.458723138171673927e+05, -1.243486842328372010e-03, 1.405358880234985593e-03, 5.145049258132231365e-03
1.553713008691165776e+01, -2.679623734362309406e+01, 1.582112281632198914e-01, -2.819790796563551374e-02, 2.273543727429194403e-02, 9.853067185756457513e-02
4.468437368497635287e-02, -3.786296157209793900e-02, 3.238422645770699937e-02, -1.047545031065277632e+00, 4.149244499640796224e-01, 1.642805074404342536e+00
-5.776062758649018747e-01, -1.502273294708884155e+00, -6.559671091604617921e+00, -8.431045356836109131e-03, 1.535705710772091587e-02, -1.775989443343900520e-02
-2.711354127208460627e-02, -1.101789080892268298e-02, -6.222135895841461074e-03, 5.533051463236982395e-03, -1.278557040121593324e+00, 8.468836207758362322e-01
-1.263509091600445089e+01, 2.281236268290452784e+01, 4.949713904923393137e+00, -2.560925229051441709e-01, -7.704292724861622199e-01, -9.438546785620376411e-01
2.325613356181333302e-01, -6.538235836644036292e-01, 8.966914882457528435e-01, -3.533545704798836340e+00, 3.505567686162807117e+00, 3.229624689219567912e+00
-9.108065465284637341e+00, 2.197905697625342825e+01, -2.745384290128675175e+01, 2.684183359980775452e-02, -3.768861928845455012e-01, 6.818633130078656235e-01
-3.911440085788306376e-02, 3.381607214419201091e-01, 1.028994861736410166e-01, 3.772028333160564628e+00, 2.330383610918595583e+00, -3.527097890591488039e+00
3.516640519426512412e+01, 4.526949758757184128e+01, -2.929361066493365584e+01, 8.244215380319844799e-01, 2.695806480213355782e-01, -3.138864092836630149e-01
6.050948722603134711e-02, -4.687443028344868978e-02, -7.428796603537948795e-02, -1.858381896098958208e+01, -4.528409691988259489e+00, -7.160683456117864054e+00
5.698666187124421185e+02, -4.657661177032642627e+03, -1.038080710528135597e+02, -7.198953958575723955e-02, -2.708785688445264003e-02, 9.816721181792702460e-04
4.728141583525126634e+01, -2.568535582622569891e+01, -1.392483681367158832e+00, 5.409767238670384337e-01, -3.201729835274630398e-01, 4.165017196010801226e-01
-2.068145917403731104e+00, 6.465424271067609752e+00, -1.056584212122188937e+01, -5.182962390792598267e-02, 8.238496298006942054e-02, 3.036858089866444343e-01
-1.010880115657514407e-02, -4.530788986482004593e-02, 5.087077808996088440e-02, 1.135096074611583994e+01, -1.053079345798602517e+01, -1.112456342351876692e+01
-6.276149643381186138e-02, -9.494946924783583819e-01, 7.703923153502401089e-01, 6.188711011606539136e-01, 2.632977039086917603e+00, -1.622765287711583349e-01
3.244820958606071948e-02, -4.536509307704348314e-03, 1.283982594617541148e-02, 4.994995526288493970e+00, 2.073574112901435385e+01, -5.611967565461818630e+00
-1.117711339410161031e+01, 1.504822705135517324e+01, -2.086338607323109784e+01, -1.192220487378107263e-01, 3.541099195542610212e-01, -1.871131299173007800e-01
-2.151413919293621857e-01, -5.484647455056953502e-01, 2.133909780721793548e-01, 9.117165129648305277e-02, 2.047183170009297282e+00, -2.757511725783489798e+00
